	Name Last High Low Change %Change Volume Date
 	J&J	127.11	127.39	126.19	+0.19	+0.15%	3.67M	30/05	 
 	Jacobs Engineering	52.63	52.83	52.27	-0.03	-0.06%	693.11K	30/05	 
 	JB Hunt	85.94	86.32	84.37	+1.40	+1.66%	589.38K	30/05	 
 	JM Smucker	127.77	127.98	127.29	-0.40	-0.31%	511.77K	30/05	 
 	Johnson Controls	41.98	42.08	41.79	-0.05	-0.12%	2.52M	30/05	 
 	JPMorgan	83.90	85.15	83.78	-1.46	-1.71%	12.60M	30/05	 
 	Juniper	29.30	29.43	29.10	+0.08	+0.27%	3.07M	30/05	 
 	Kansas City Southern	96.02	96.82	95.48	+0.07	+0.07%	1.12M	30/05	 
 	Kellogg	71.68	71.94	71.18	-0.42	-0.58%	1.83M	30/05	 
 	KeyCorp	17.83	17.92	17.67	-0.16	-0.89%	6.39M	30/05	 
 	Kimberly-Clark	128.97	129.42	128.39	-0.54	-0.42%	2.56M	30/05	 
 	Kimco	17.49	18.02	17.46	-0.54	-3.00%	6.23M	30/05	 
 	Kinder Morgan	18.42	19.00	18.40	-0.83	-4.31%	20.20M	30/05	 
 	KLA-Tencor	104.54	105.67	104.52	-0.20	-0.19%	1.06M	30/05	 
 	Kohl’s	38.79	39.13	38.61	+0.06	+0.15%	3.30M	30/05	 
 	Kraft Heinz	92.46	93.00	92.19	-0.53	-0.57%	1.95M	30/05	 
 	Kroger	29.76	29.82	29.33	+0.31	+1.05%	7.85M	30/05	 
 	L Brands	51.24	51.29	50.20	+0.73	+1.45%	3.65M	30/05	 
 	L3 Tech	166.14	167.34	165.04	-1.00	-0.60%	802.05K	30/05	 
 	Laboratory of America	138.52	140.53	138.22	-1.58	-1.13%	589.62K	30/05	 
 	Lam Research Corp	156.87	157.77	155.00	+1.75	+1.13%	2.08M	30/05	 
 	Leggett&Platt	51.91	52.24	51.70	-0.17	-0.33%	742.69K	30/05	 
 	Lennar	51.49	51.64	50.93	-0.04	-0.08%	1.62M	30/05	 
 	Leucadia National	24.40	24.54	24.23	-0.22	-0.89%	1.41M	30/05	 
 	Level 3 Communications	59.65	59.85	59.18	+0.18	+0.30%	1.41M	30/05	 
 	Lincoln National	64.87	65.09	64.28	-0.08	-0.12%	1.02M	30/05	 
 	LKQ	31.35	31.61	31.22	-0.20	-0.63%	1.38M	30/05	 
 	Lockheed Martin	280.09	282.84	279.73	-1.74	-0.62%	902.22K	30/05	 
 	Loews	46.88	46.94	46.56	-0.01	-0.03%	762.54K	30/05	 
 	Lowe’s	79.41	80.81	79.28	-1.50	-1.85%	6.94M	30/05	 
 	LyondellBasell Industries	80.56	80.87	80.26	-0.17	-0.21%	2.09M	30/05	 
 	M&T Bank	158.07	159.07	156.47	-1.38	-0.87%	475.71K	30/05	 
 	Macerich	57.55	58.75	57.54	-1.22	-2.08%	1.23M	30/05	 
 	Macy’s Inc	23.60	23.83	23.40	+0.16	+0.68%	6.78M	30/05	 
 	Mallinckrodt	43.67	44.45	43.08	+0.39	+0.90%	3.18M	30/05	 
 	Marathon Oil	13.12	13.43	13.11	-0.40	-2.96%	10.95M	30/05	 
 	Marathon Petroleum	52.42	53.19	52.32	-0.40	-0.76%	4.00M	30/05	 
 	Marriott Int	106.74	107.24	106.41	-0.16	-0.15%	2.13M	30/05	 
 	Marsh&McLennan	77.39	77.56	76.20	+1.02	+1.34%	3.55M	30/05	 
 	Martin Marietta Materials	226.72	228.52	224.67	-0.62	-0.27%	440.40K	30/05	 
 	Masco	36.99	37.08	36.73	-0.01	-0.03%	1.63M	30/05	 
 	Mastercard	121.65	121.79	121.03	+0.02	+0.02%	3.41M	30/05	 
 	Mattel	22.75	22.87	22.53	+0.22	+0.98%	10.60M	30/05	 
 	McCormick&Co	103.72	104.34	103.29	-0.76	-0.73%	306.08K	30/05	 
 	McDonald’s	149.93	150.33	149.52	+0.07	+0.05%	3.11M	30/05	 
 	McKesson	162.11	163.75	160.51	+0.91	+0.56%	1.11M	30/05	 
 	Mead Johnson Nutrition	89.35	89.38	89.27	+0.06	+0.07%	2.04M	30/05	 
 	Medtronic	84.86	85.33	84.50	-0.23	-0.27%	4.13M	30/05	 
 	Merck&Co	64.88	65.14	64.53	-0.04	-0.06%	4.89M	30/05	 
 	MetLife	50.70	50.92	50.46	-0.35	-0.69%	4.12M	30/05	 
 	Mettler-Toledo	579.85	580.21	575.62	+1.45	+0.25%	131.16K	30/05	 
 	Michael Kors	36.27	37.10	36.02	-0.49	-1.33%	3.66M	30/05	 
 	Microchip	82.51	82.86	81.70	+0.81	+0.99%	2.49M	30/05	 
 	Micron	30.70	30.87	29.88	+0.94	+3.16%	34.69M	30/05	 
 	Microsoft	70.41	70.41	69.77	+0.45	+0.64%	17.07M	30/05	 
 	Mid-America Apartment	101.05	101.48	100.84	-0.08	-0.08%	394.93K	30/05	 
 	Mohawk Industries	237.25	237.63	234.78	+1.36	+0.58%	219.68K	30/05	 
 	Molson Coors Brewing	95.28	95.80	94.78	-0.50	-0.52%	1.61M	30/05	 
 	Mondelez	46.36	46.45	46.14	-0.08	-0.17%	5.62M	30/05	 
 	Monsanto	116.85	117.08	116.59	+0.07	+0.06%	908.34K	30/05	 
 	Monster Beverage 1990	50.71	50.93	50.43	-0.19	-0.37%	1.23M	30/05	 
 	Moodys	116.76	117.46	116.52	-0.35	-0.30%	565.48K	30/05	 
 	Morgan Stanley	42.28	42.72	42.05	-0.56	-1.31%	6.38M	30/05	 
 	Mosaic	22.94	23.06	22.85	-0.07	-0.30%	2.21M	30/05	 
 	Motorola	82.83	83.93	82.24	+0.97	+1.18%	1.32M	30/05	 
 	Murphy Oil	24.67	25.13	24.63	-0.64	-2.53%	2.28M	30/05	 
 	Mylan	39.36	39.90	39.19	-0.36	-0.91%	3.49M	30/05	 
 	Nasdaq Inc	67.42	67.71	67.20	-0.16	-0.24%	618.93K	30/05	 
 	National Oilwell Varco	32.60	32.95	32.40	-0.17	-0.52%	2.56M	30/05	 
 	Navient	14.68	14.77	14.34	+0.20	+1.38%	3.54M	30/05	 
 	NetApp	40.47	40.82	40.09	+0.23	+0.57%	3.01M	30/05	 
 	Netflix	163.22	164.75	162.71	+0.79	+0.49%	4.83M	30/05	 
 	Newell Brands	53.34	53.48	53.15	+0.15	+0.28%	3.29M	30/05	 
 	Newfield Exploration	32.64	33.12	32.40	-0.44	-1.33%	3.03M	30/05	 
 	Newmont Mining	33.97	34.11	33.75	-0.14	-0.41%	3.91M	30/05	 
 	News Corp	13.65	13.80	13.55	-0.15	-1.09%	244.70K	30/05	 
 	News Corp A	13.29	13.43	13.14	-0.13	-0.97%	1.47M	30/05	 
 	NextEra Energy	140.65	141.05	140.24	-0.06	-0.04%	2.75M	30/05	 
 	Nielsen Holdings	38.93	39.13	38.49	+0.39	+1.01%	3.55M	30/05	 
 	Nike	52.92	53.02	52.64	+0.33	+0.63%	8.04M	30/05	 
 	NiSource	25.82	25.85	25.50	+0.26	+1.02%	3.32M	30/05	 
 	Noble Energy	28.97	29.28	28.93	-0.48	-1.63%	8.43M	30/05	 
 	Nordstrom	42.44	42.70	42.25	-0.03	-0.07%	1.66M	30/05	 
 	Norfolk Southern	124.13	124.43	121.22	+1.80	+1.47%	3.12M	30/05	 
 	Northern Trust	88.10	89.00	87.22	-0.59	-0.67%	816.18K	30/05	 
 	Northrop Grumman	256.21	257.32	254.95	-0.78	-0.30%	584.56K	30/05	 
 	NRG	16.21	16.47	16.17	-0.26	-1.58%	3.23M	30/05	 
 	Nucor	58.33	58.57	57.79	+0.18	+0.31%	2.03M	30/05	 
 	NVIDIA	144.87	146.29	143.05	+3.03	+2.14%	24.74M	30/05	 
 	O'Reilly	247.63	251.94	245.04	-0.85	-0.34%	1.63M	30/05	 
 	Occidental	60.12	60.75	60.00	-0.88	-1.44%	3.38M	30/05	 
 	Omnicom	83.40	83.77	82.95	+0.14	+0.17%	2.22M	30/05	 
 	ONEOK	49.85	51.35	49.85	-1.84	-3.56%	2.67M	30/05	 
 	Oracle	45.42	45.46	45.11	+0.16	+0.35%	10.77M	30/05	 
 	PACCAR	62.64	62.91	62.39	+0.01	+0.02%	942.75K	30/05	 
 	Pacific Gas&Electric	67.89	68.11	67.12	+0.52	+0.77%	1.96M	30/05	 
 	Parker-Hannifin	159.33	159.64	158.07	+0.07	+0.04%	636.96K	30/05	 
 	Patterson	43.92	44.15	43.63	-0.02	-0.05%	1.25M	30/05	 
 	Paychex	59.11	59.28	58.69	-0.17	-0.29%	1.09M	30/05	 
 	PayPal Holdings Inc	51.06	51.28	50.86	-0.13	-0.25%	5.55M	30/05	 
 	Pentair	66.65	66.81	65.98	+0.40	+0.60%	439.34K	30/05	 
 	People’s United	16.70	16.95	16.60	-0.17	-1.01%	2.31M	30/05	 
 	PepsiCo	118.01	118.12	117.50	+0.10	+0.08%	3.23M	30/05	 
 	PerkinElmer	62.96	62.99	62.62	+0.16	+0.25%	278.36K	30/05	 
 	Perrigo	67.92	69.71	66.71	-2.03	-2.90%	3.19M	30/05	 
 	Pfizer	32.13	32.31	32.02	-0.01	-0.03%	16.05M	30/05	 
 	Philip Morris	119.95	120.19	118.99	+0.12	+0.10%	2.86M	30/05	 
 	Phillips 66	77.00	77.68	76.82	-0.44	-0.57%	1.92M	30/05	 
 	Pinnacle West Capital	87.72	87.78	87.23	+0.32	+0.37%	758.97K	30/05	 
 	Pioneer Natural Resources	165.08	169.02	165.00	-5.16	-3.03%	1.63M	30/05	 
 	PNC Financial	118.86	120.64	118.26	-2.46	-2.03%	2.78M	30/05	 
 	PPG Industries	106.48	107.00	105.88	-0.76	-0.71%	975.12K	30/05	 
 	PPL	39.87	39.94	39.79	+0.01	+0.03%	2.20M	30/05	 
 	Praxair	131.59	131.65	130.99	-0.38	-0.29%	1.72M	30/05	 
 	Priceline.com	1,857.45	1,863.65	1,845.60	-6.45	-0.35%	484.06K	30/05	 
 	Principal	62.52	62.71	62.11	-0.23	-0.37%	672.31K	30/05	 
 	Procter&Gamble	87.40	87.61	87.10	+0.15	+0.17%	4.59M	30/05	 
 	Progressive	42.22	42.33	42.10	-0.08	-0.19%	1.50M	30/05	 
 	ProLogis	55.83	56.15	55.68	+0.04	+0.07%	2.29M	30/05	 
 	Prudential Financial	104.86	105.00	104.28	-0.21	-0.20%	1.07M	30/05	 
 	Public Service Enterprise	44.56	44.67	44.31	+0.13	+0.29%	2.59M	30/05	 
 	Public Storage	214.35	216.82	214.00	-2.04	-0.94%	711.44K	30/05	 
 	PulteGroup	22.67	22.88	22.52	-0.17	-0.74%	3.13M	30/05	 
 	PVH	105.59	107.01	105.03	+0.30	+0.28%	1.42M	30/05	 
 	Qorvo Inc	78.65	79.10	77.44	+0.81	+1.04%	1.88M	30/05	 
 	Qualcomm	57.34	57.74	57.17	-0.18	-0.31%	11.55M	30/05	 
 	Quanta Services	30.75	31.04	30.70	-0.32	-1.03%	1.21M	30/05	 
 	Quest Diagnostics	107.89	108.77	107.75	-0.09	-0.08%	614.98K	30/05	 
 	Ralph Lauren	67.34	67.58	66.06	+1.23	+1.86%	2.30M	30/05	 
 	Range Resources	23.40	23.99	23.39	-0.80	-3.31%	4.72M	30/05	 
 	Raytheon	162.84	163.50	162.37	-0.46	-0.28%	1.05M	30/05	 
 	Realty Income	55.00	55.52	54.95	+0.03	+0.06%	1.45M	30/05	 
 	Red Hat	89.42	89.77	88.17	+0.84	+0.95%	1.37M	30/05	 
 	Regency Centers	60.69	62.21	60.67	-1.31	-2.11%	1.21M	30/05	 
 	Regeneron Pharma	448.67	458.48	448.08	-6.50	-1.43%	865.66K	30/05	 
 	Regions Financial	13.97	14.07	13.83	-0.16	-1.13%	16.15M	30/05	 
 	Republic Services	62.88	63.05	62.71	-0.19	-0.30%	1.59M	30/05	 
 	Reynolds American	66.67	66.79	66.45	-0.31	-0.46%	5.72M	30/05	 
 	Robert Half	46.04	46.17	45.39	+0.14	+0.30%	711.83K	30/05	 
 	Rockwell Automation	159.38	159.85	158.59	+0.10	+0.06%	506.50K	30/05	 
 	Rockwell Collins	107.23	107.58	106.85	-0.07	-0.07%	1.81M	30/05	 
 	Roper Technologies	227.70	228.21	226.02	+0.62	+0.27%	289.90K	30/05	 
 	Ross Stores	63.43	63.74	63.30	-0.09	-0.14%	2.23M	30/05	 
 	Royal Caribbean Cruises	110.43	111.14	110.07	-0.65	-0.59%	1.18M	30/05	 
 	Ryder System	66.20	66.71	65.16	+0.39	+0.59%	358.39K	30/05	 
 	S&P Global	140.81	140.92	139.76	+0.60	+0.43%	635.89K	30/05	 
 	Salesforce.com	90.86	91.07	90.47	+0.03	+0.03%	4.63M	30/05	 
 	Scana	67.67	68.02	67.51	-0.19	-0.28%	1.13M	30/05	 
 	Schlumberger	68.74	69.49	68.65	-0.85	-1.22%	7.26M	30/05	 
 	Scripps Networks	66.82	66.99	66.33	+0.12	+0.18%	1.38M	30/05	 
 	Seagate Technology	43.24	43.55	42.21	+0.71	+1.67%	3.57M	30/05	 
 	Sealed Air	44.68	44.95	44.32	+0.13	+0.29%	2.49M	30/05	 
 	Sempra Energy	115.66	116.57	114.18	+1.18	+1.03%	1.93M	30/05	 
 	Sherwin-Williams	335.36	335.96	334.13	+0.41	+0.12%	454.52K	30/05	 
 	Signet Jewelers	47.88	49.61	47.51	-1.43	-2.90%	4.69M	30/05	 
 	Simon Property	154.98	158.28	154.95	-2.28	-1.45%	1.77M	30/05	 
 	Skyworks	106.36	107.25	105.77	+0.47	+0.44%	753.23K	30/05	 
 	SL Green	101.22	102.40	101.21	-0.62	-0.61%	720.79K	30/05	 
 	Snap-On	159.65	161.10	159.02	-1.06	-0.66%	380.14K	30/05	 
 	Southern	50.57	50.74	50.34	+0.12	+0.24%	3.85M	30/05	 
 	Southwest Airlines	59.48	60.58	59.44	-1.19	-1.96%	3.78M	30/05	 
 	Southwestern Energy	6.35	6.56	6.32	-0.26	-3.93%	20.43M	30/05	 
 	Stanley Black&Decker	136.89	137.14	135.79	+0.10	+0.07%	1.53M	30/05	 
 	Staples	8.96	9.03	8.91	-0.02	-0.22%	2.58M	30/05	 
 	Starbucks	63.26	63.41	63.01	-0.04	-0.06%	7.09M	30/05	 
 	State Street	81.68	81.92	81.40	-0.31	-0.38%	1.26M	30/05	 
 	Stericycle	81.48	82.56	81.33	-0.92	-1.12%	719.71K	30/05	 
 	Stryker	141.98	142.05	140.85	+0.71	+0.50%	779.25K	30/05	 
 	SunTrust Banks	54.03	54.15	53.43	-0.29	-0.53%	2.93M	30/05	 
 	Symantec	30.06	30.85	29.94	+0.45	+1.52%	19.18M	30/05	 
 	Synchrony Financial	27.10	27.46	27.01	-0.27	-0.99%	9.63M	30/05	 
 	Sysco	54.20	54.38	53.95	-0.23	-0.42%	2.12M	30/05	 
 	T Rowe	69.78	70.05	69.38	+0.08	+0.11%	1.35M	30/05	 
 	Target	54.94	55.11	54.36	+0.54	+0.99%	5.76M	30/05	 
 	TE Connectivity	79.01	79.15	77.50	+1.00	+1.28%	2.50M	30/05	 
 	TechnipFMC	28.68	29.02	28.68	-0.39	-1.34%	2.87M	30/05	 
 	Tegna Inc	23.9000	24.3600	23.9000	-0.1700	-0.71%	5.57M	30/05	 
 	Teradata	28.15	28.66	28.06	-0.45	-1.57%	956.66K	30/05	 
 	Tesoro	84.00	84.91	83.08	+0.54	+0.65%	2.41M	30/05	 
 	Texas Instruments	81.97	82.20	81.00	+0.85	+1.05%	3.26M	30/05	 
 	Textron	47.99	48.34	47.83	-0.17	-0.35%	1.63M	30/05	 
 	The AES	11.70	11.79	11.68	-0.09	-0.76%	2.88M	30/05	 
 	The Charles Schwab	38.66	39.34	38.62	-0.86	-2.18%	7.10M	30/05	 
 	The Goodyear Tire&Rubber	32.09	32.84	32.05	-0.51	-1.56%	2.38M	30/05	 
 	The Travelers	123.73	124.23	123.16	+0.07	+0.06%	1.14M	30/05	 
 	Thermo Fisher Scientific	173.25	173.58	172.42	-0.17	-0.10%	1.11M	30/05	 
 	Tiffany&Co	85.93	86.89	85.63	-0.25	-0.29%	2.18M	30/05	 
 	Time Warner	98.94	99.29	98.72	-0.13	-0.13%	3.52M	30/05	 
 	TJX	74.85	75.70	74.76	-0.68	-0.90%	3.47M	30/05	 
 	Torchmark	75.27	75.43	74.79	+0.04	+0.05%	247.66K	30/05	 
 	Total System Services	59.35	59.67	59.04	-0.23	-0.39%	871.93K	30/05	 
 	Tractor Supply	54.82	55.30	54.54	-0.06	-0.11%	2.64M	30/05	 
 	Transdigm	266.39	266.60	263.03	+1.98	+0.75%	592.98K	30/05	 
 	Transocean	9.26	9.70	9.25	-0.30	-3.14%	13.04M	30/05	 
 	TripAdvisor	39.06	39.23	38.66	-0.01	-0.03%	3.33M	30/05	 
 	Twenty-First Century Fox A	27.05	27.12	26.84	+0.02	+0.07%	5.53M	30/05	 
 	Tyson Foods	57.94	58.27	57.51	-0.17	-0.30%	2.12M	30/05	 
 	Ulta Beauty	303.00	306.87	302.00	+0.60	+0.20%	807.14K	30/05	 
 	Under Armour A	19.56	20.02	19.52	-0.13	-0.66%	2.56M	30/05	 
 	Under Armour C	18.010	18.370	17.910	-0.060	-0.33%	2.48M	30/05	 
 	Union Pacific	110.81	111.04	109.80	+0.24	+0.22%	2.96M	30/05	 
 	United Continental	79.25	80.95	79.01	-2.00	-2.46%	3.43M	30/05	 
 	United Dominion	38.34	38.54	38.23	+0.01	+0.03%	896.33K	30/05	 
 	United Parcel Service	106.81	107.41	105.27	+0.94	+0.89%	2.40M	30/05	 
 	United Rentals	110.65	112.07	109.97	-0.52	-0.47%	1.12M	30/05	 
 	United Technologies	121.27	121.93	121.14	-0.58	-0.48%	2.67M	30/05	 
 	UnitedHealth	176.59	178.08	176.24	-0.91	-0.51%	2.29M	30/05	 
 	Universal Health Services	115.13	116.23	115.10	-0.84	-0.72%	537.20K	30/05	 
 	Unum	45.01	45.19	44.76	-0.04	-0.09%	1.41M	30/05	 
 	Urban Outfitters	19.01	19.24	18.92	-0.06	-0.31%	1.96M	30/05	 
 	US Bancorp	51.10	51.24	50.80	-0.34	-0.66%	5.92M	30/05	 
 	Valero Energy	62.09	62.79	60.69	-0.36	-0.58%	6.57M	30/05	 
 	Varian	98.78	98.85	97.37	+0.91	+0.93%	742.51K	30/05	 
 	Ventas	66.54	66.87	66.21	-0.04	-0.06%	1.11M	30/05	 
 	VeriSign	90.64	90.81	89.92	+0.50	+0.55%	939.87K	30/05	 
 	Verisk	81.05	81.24	80.09	+0.50	+0.62%	765.46K	30/05	 
 	Verizon	46.20	46.33	45.26	+0.88	+1.94%	16.44M	30/05	 
 	Vertex Pharmaceuticals	120.39	120.99	119.19	+0.47	+0.39%	1.63M	30/05	 
 	VF	53.78	54.22	53.62	+0.07	+0.13%	2.42M	30/05	 
 	Viacom B	35.05	35.20	34.60	-0.08	-0.23%	3.54M	30/05	 
 	Visa	94.72	94.88	94.34	+0.05	+0.05%	6.29M	30/05	 
 	Vornado	92.15	93.11	92.05	-0.37	-0.40%	675.46K	30/05	 
 	Vulcan Materials	125.05	125.97	124.29	-1.38	-1.09%	897.42K	30/05	 
 	Wal-Mart Stores	78.15	78.40	77.93	+0.02	+0.03%	5.41M	30/05	 
 	Walgreens Boots Alliance	80.16	81.11	80.13	-1.09	-1.34%	4.08M	30/05	 
 	Walt Disney	108.34	108.60	107.95	-0.07	-0.06%	4.81M	30/05	 
 	Waste Management	72.14	72.25	71.62	+0.30	+0.42%	1.37M	30/05	 
 	Waters	178.56	178.95	177.63	+0.49	+0.28%	418.91K	30/05	 
 	WEC Energy	62.57	62.71	62.34	+0.12	+0.19%	1.27M	30/05	 
 	Wells Fargo&Co	52.16	52.50	51.90	-0.25	-0.48%	19.38M	30/05	 
 	Welltower Inc	72.50	72.97	72.34	-0.03	-0.04%	1.25M	30/05	 
 	Western Digital	91.29	92.27	89.84	+1.28	+1.42%	3.35M	30/05	 
 	Western Union	19.18	19.21	18.93	+0.11	+0.58%	3.45M	30/05	 
 	WestRock Co	55.05	55.38	54.77	-0.10	-0.18%	1.20M	30/05	 
 	Weyerhaeuser	33.14	33.41	32.86	+0.13	+0.39%	4.45M	30/05	 
 	Whirlpool	183.20	183.88	178.74	+4.07	+2.27%	761.86K	30/05	 
 	Whole Foods Market	34.87	35.04	34.64	-0.25	-0.71%	4.56M	30/05	 
 	Williams	28.69	29.56	28.65	-1.00	-3.37%	7.47M	30/05	 
 	Willis Towers Watson	145.04	145.33	141.67	+0.04	+0.03%	797.76K	30/05	 
 	WW Grainger	171.97	174.32	171.63	-1.61	-0.93%	762.24K	30/05	 
 	Wyndham	100.00	100.33	99.45	+0.37	+0.37%	1.32M	30/05	 
 	Wynn Resorts	126.58	127.59	125.36	+0.85	+0.68%	1.62M	30/05	 
 	Xcel Energy	47.58	47.62	47.21	+0.28	+0.59%	1.74M	30/05	 
 	Xerox	7.08	7.21	6.97	+0.08	+1.14%	6.76M	30/05	 
 	Xilinx	65.72	66.02	65.21	-0.13	-0.20%	3.22M	30/05	 
 	XL Group	43.40	43.59	43.07	+0.10	+0.23%	1.51M	30/05	 
 	Xylem	51.79	52.00	51.29	+0.38	+0.74%	802.05K	30/05	 
 	Yahoo!	50.56	50.94	50.50	-0.11	-0.22%	8.40M	30/05	 
 	Yum! Brands	72.41	72.46	71.96	+0.32	+0.44%	3.45M	30/05	 
 	Zimmer Biomet	118.43	119.05	118.02	-0.80	-0.67%	520.73K	30/05	 
 	Zions	39.87	40.32	39.60	-0.58	-1.43%	3.26M	30/05	 
 	Zoetis Inc	62.26	62.70	61.86	-0.35	-0.56%	2.88M	30/05	 